"","symbol","date","open","high","low","close","volume","adjusted"
"2018","NFLX",2019-05-06,377.690002,381.350006,376,378.670013,5793100,378.670013
"2019","NFLX",2019-05-07,377,379.910004,365.809998,370.459991,6974900,370.459991
"2020","NFLX",2019-05-08,367.920013,369,361.359985,364.369995,6572000,364.369995
"2021","NFLX",2019-05-09,360.899994,364.200012,352.75,362.75,5882600,362.75
"2022","NFLX",2019-05-10,361.619995,365.26001,353.059998,361.040009,5657100,361.040009
"2023","NFLX",2019-05-13,352.290009,354.26001,343.100006,345.26001,8026700,345.26001
"2024","NFLX",2019-05-14,348.709991,349.950012,342.5,345.609985,5353000,345.609985
"2025","NFLX",2019-05-15,343.339996,356.5,341.390015,354.98999,6340100,354.98999
"2026","NFLX",2019-05-16,356.369995,364,353.940002,359.309998,6441500,359.309998
"2027","NFLX",2019-05-17,356.390015,359.619995,353.790009,354.450012,4725400,354.450012
"2028","NFLX",2019-05-20,351.230011,352.420013,345.399994,348.109985,4621500,348.109985
"2029","NFLX",2019-05-21,350.950012,356.429993,349.929993,354.269989,4026400,354.269989
"2030","NFLX",2019-05-22,358.01001,370.459991,357.299988,359.730011,6229400,359.730011
"2031","NFLX",2019-05-23,355.5,357.420013,347.700012,352.209991,5630400,352.209991
"2032","NFLX",2019-05-24,355.410004,359.440002,353.790009,354.390015,3831000,354.390015
"2033","NFLX",2019-05-28,354.390015,361.200012,353.649994,355.059998,4717100,355.059998
"2034","NFLX",2019-05-29,353.600006,353.850006,345.899994,349.190002,5658900,349.190002
"2035","NFLX",2019-05-30,350.549988,354.209991,348.299988,351.850006,4008000,351.850006
"2036","NFLX",2019-05-31,347.220001,349.339996,342.920013,343.279999,5023400,343.279999
"2037","NFLX",2019-06-03,343.559998,347.660004,332.649994,336.630005,7849600,336.630005
"2038","NFLX",2019-06-04,345,353.609985,343.25,353.399994,7891600,353.399994
"2039","NFLX",2019-06-05,354.380005,357.880005,348.709991,355.730011,5020100,355.730011
"2040","NFLX",2019-06-06,354.839996,358.209991,352.089996,357.130005,3710000,357.130005
"2041","NFLX",2019-06-07,357.390015,365.149994,355.690002,360.869995,4777300,360.869995
"2042","NFLX",2019-06-10,363.649994,367.100006,349.290009,352.01001,7810300,352.01001
"2043","NFLX",2019-06-11,355,357.579987,348.5,351.269989,5396700,351.269989
"2044","NFLX",2019-06-12,351.820007,353.609985,343.230011,345.559998,4584700,345.559998
"2045","NFLX",2019-06-13,347.230011,348.5,339.25,343.429993,6209300,343.429993
"2046","NFLX",2019-06-14,341.630005,343.399994,336.160004,339.730011,5019000,339.730011
"2047","NFLX",2019-06-17,342.690002,351.769989,342.059998,350.619995,5358200,350.619995
"2048","NFLX",2019-06-18,355.570007,361.5,353.75,357.119995,5428500,357.119995
"2049","NFLX",2019-06-19,361.720001,364.73999,356.119995,363.519989,5667200,363.519989
"2050","NFLX",2019-06-20,365.910004,370.119995,361.220001,365.209991,5899500,365.209991
"2051","NFLX",2019-06-21,365,371.450012,365,369.209991,7448400,369.209991
"2052","NFLX",2019-06-24,370.269989,375,370.200012,371.040009,4830200,371.040009
"2053","NFLX",2019-06-25,370.75,371,358.290009,360.299988,5750400,360.299988
"2054","NFLX",2019-06-26,361.600006,366.790009,361.600006,362.200012,3669700,362.200012
"2055","NFLX",2019-06-27,363.200012,370.850006,363.200012,370.019989,4138600,370.019989
"2056","NFLX",2019-06-28,370.26001,371.540009,364.869995,367.320007,4592700,367.320007
"2057","NFLX",2019-07-01,373.5,376.660004,372,374.600006,4992600,374.600006
"2058","NFLX",2019-07-02,374.890015,376,370.309998,375.429993,3625000,375.429993
"2059","NFLX",2019-07-03,376.690002,381.98999,375.839996,381.720001,3799000,381.720001
"2060","NFLX",2019-07-05,378.290009,381.399994,375.559998,380.549988,3732200,380.549988
"2061","NFLX",2019-07-08,378.190002,378.25,375.359985,376.160004,3113400,376.160004
"2062","NFLX",2019-07-09,379.059998,384.76001,377.5,379.929993,6932800,379.929993
"2063","NFLX",2019-07-10,382.769989,384.339996,362.679993,381,5878800,381
"2064","NFLX",2019-07-11,381.100006,384.540009,378.799988,379.5,4336300,379.5
"2065","NFLX",2019-07-12,378.679993,379.73999,372.790009,373.25,6636900,373.25
"2066","NFLX",2019-07-15,372.940002,373.679993,362.299988,366.600006,7944700,366.600006
"2067","NFLX",2019-07-16,370.089996,371.339996,364.920013,365.98999,5863200,365.98999
"2068","NFLX",2019-07-17,366.25,366.5,361.75,362.440002,13639500,362.440002
"2069","NFLX",2019-07-18,323.76001,329.850006,320.299988,325.209991,31305900,325.209991
"2070","NFLX",2019-07-19,323.399994,325.850006,314.230011,315.100006,16302500,315.100006
"2071","NFLX",2019-07-22,312,314.540009,305.809998,310.619995,17718000,310.619995
"2072","NFLX",2019-07-23,311.440002,313.5,306,307.299988,9171100,307.299988
"2073","NFLX",2019-07-24,310.51001,319.98999,307.25,317.940002,11961800,317.940002
"2074","NFLX",2019-07-25,318.859985,327.690002,316.299988,326.459991,10798500,326.459991
"2075","NFLX",2019-07-26,328.790009,336,327.5,335.779999,10847500,335.779999
"2076","NFLX",2019-07-29,335.980011,336.399994,328.769989,332.700012,5782800,332.700012
"2077","NFLX",2019-07-30,329.200012,329.649994,323.230011,325.929993,6029300,325.929993
"2078","NFLX",2019-07-31,325.160004,331.769989,318.529999,322.98999,6259500,322.98999
"2079","NFLX",2019-08-01,324.25,328.579987,318.73999,319.5,6563200,319.5
"2080","NFLX",2019-08-02,317.48999,319.410004,311.799988,318.829987,6280300,318.829987
"2081","NFLX",2019-08-05,310.959991,313.420013,304.679993,307.630005,8692500,307.630005
"2082","NFLX",2019-08-06,310.579987,311.880005,305.299988,310.100006,6179100,310.100006
"2083","NFLX",2019-08-07,302.559998,305,296.809998,304.290009,9322400,304.290009
"2084","NFLX",2019-08-08,311.029999,316.359985,306.630005,315.899994,5905900,315.899994
"2085","NFLX",2019-08-09,313.73999,316.640015,305.679993,308.929993,5349100,308.929993
"2086","NFLX",2019-08-12,305.459991,312.890015,303.23999,310.829987,6531700,310.829987
"2087","NFLX",2019-08-13,309.769989,316.429993,308.160004,312.279999,5289400,312.279999
"2088","NFLX",2019-08-14,308.01001,308.410004,298.01001,299.109985,7355800,299.109985
"2089","NFLX",2019-08-15,299.5,300.630005,288,295.76001,9629200,295.76001
"2090","NFLX",2019-08-16,298.859985,303.549988,296.269989,302.799988,6905800,302.799988
"2091","NFLX",2019-08-19,306.25,311.75,304.75,309.380005,4942200,309.380005
"2092","NFLX",2019-08-20,304.570007,305,297.679993,298.98999,7349900,298.98999
"2093","NFLX",2019-08-21,301.609985,302.880005,296.200012,297.809998,5685400,297.809998
"2094","NFLX",2019-08-22,298.649994,300.329987,293.149994,296.929993,4974200,296.929993
"2095","NFLX",2019-08-23,295,299.01001,290.320007,291.440002,6324900,291.440002
"2096","NFLX",2019-08-26,295.23999,296.950012,292.5,294.980011,4695700,294.980011
"2097","NFLX",2019-08-27,294.540009,296.769989,287.200012,291.029999,6309400,291.029999
"2098","NFLX",2019-08-28,289.470001,292.820007,287.75,291.769989,3955700,291.769989
"2099","NFLX",2019-08-29,295,299.929993,294.98999,296.779999,4388500,296.779999
"2100","NFLX",2019-08-30,298.779999,298.940002,290.850006,293.75,4446400,293.75
"2101","NFLX",2019-09-03,290.820007,293.899994,288.059998,289.290009,3682800,289.290009
"2102","NFLX",2019-09-04,291.25,292.380005,286.51001,291.519989,4652500,291.519989
"2103","NFLX",2019-09-05,285.320007,293.970001,282.790009,293.25,8966800,293.25
"2104","NFLX",2019-09-06,293.350006,293.350006,287.029999,290.170013,5166600,290.170013
"2105","NFLX",2019-09-09,294.809998,301.549988,290.600006,294.339996,8232700,294.339996
"2106","NFLX",2019-09-10,291.160004,297.170013,282.660004,287.98999,12320200,287.98999
"2107","NFLX",2019-09-11,285.700012,292.649994,284.609985,288.269989,7405900,288.269989
"2108","NFLX",2019-09-12,288.100006,292.730011,286.600006,288.859985,5010900,288.859985
"2109","NFLX",2019-09-13,290.609985,296.619995,290.040009,294.149994,6583100,294.149994
"2110","NFLX",2019-09-16,294.230011,297.429993,289.779999,294.290009,5307400,294.290009
"2111","NFLX",2019-09-17,294.5,299.149994,291.790009,298.600006,4777100,298.600006
"2112","NFLX",2019-09-18,294.98999,296.049988,287.450012,291.559998,7811100,291.559998
"2113","NFLX",2019-09-19,291.559998,293.809998,283.399994,286.600006,8461300,286.600006
"2114","NFLX",2019-09-20,280.26001,282.5,266,270.75,23832800,270.75
"2115","NFLX",2019-09-23,268.350006,273.390015,261.890015,265.920013,13478600,265.920013
"2116","NFLX",2019-09-24,262.5,265,252.279999,254.589996,16338200,254.589996
"2117","NFLX",2019-09-25,255.710007,266.600006,253.699997,264.75,11643800,264.75
"2118","NFLX",2019-09-26,266.420013,268.049988,260.200012,263.309998,7684000,263.309998
"2119","NFLX",2019-09-27,266.179993,267.440002,260.390015,263.079987,7328300,263.079987
"2120","NFLX",2019-09-30,264,268.880005,262.779999,267.619995,6727200,267.619995
"2121","NFLX",2019-10-01,267.350006,272.200012,264.029999,269.579987,8650300,269.579987
"2122","NFLX",2019-10-02,263.609985,269.350006,262.190002,268.029999,7659100,268.029999
"2123","NFLX",2019-10-03,267.779999,268.839996,257.01001,268.149994,8951000,268.149994
"2124","NFLX",2019-10-04,268.200012,275.480011,266.470001,272.790009,9890400,272.790009
"2125","NFLX",2019-10-07,271.98999,276.679993,271.279999,274.459991,6525600,274.459991
"2126","NFLX",2019-10-08,273.029999,275.529999,270.640015,270.720001,6276400,270.720001
"2127","NFLX",2019-10-09,270.019989,271,264.570007,267.529999,6794400,267.529999
"2128","NFLX",2019-10-10,265.970001,280.529999,265.029999,280.480011,10809100,280.480011
"2129","NFLX",2019-10-11,284.799988,287.869995,282.339996,282.929993,8786100,282.929993
"2130","NFLX",2019-10-14,283.929993,286.929993,282,285.529999,5513200,285.529999
"2131","NFLX",2019-10-15,283.820007,285.869995,279.399994,284.25,7685600,284.25
"2132","NFLX",2019-10-16,283.119995,288.170013,280.73999,286.279999,16175900,286.279999
"2133","NFLX",2019-10-17,304.48999,308.75,288.299988,293.350006,38258900,293.350006
"2134","NFLX",2019-10-18,289.359985,290.899994,273.359985,275.299988,23429900,275.299988
"2135","NFLX",2019-10-21,272.890015,279.940002,269,278.049988,12599200,278.049988
"2136","NFLX",2019-10-22,271.160004,275.410004,265.799988,266.690002,11802400,266.690002
"2137","NFLX",2019-10-23,268.059998,273.920013,266.630005,271.269989,7133500,271.269989
"2138","NFLX",2019-10-24,271.809998,274.019989,268.799988,271.5,4827400,271.5
"2139","NFLX",2019-10-25,270.679993,277.769989,270.179993,276.820007,4747800,276.820007
"2140","NFLX",2019-10-28,278.049988,285.75,277.350006,281.859985,6248400,281.859985
"2141","NFLX",2019-10-29,281.869995,284.410004,277.549988,281.209991,4356200,281.209991
"2142","NFLX",2019-10-30,284.339996,293.48999,283,291.450012,9345600,291.450012
"2143","NFLX",2019-10-31,291,291.450012,284.779999,287.410004,5090000,287.410004
"2144","NFLX",2019-11-01,288.700012,289.119995,283.019989,286.809998,5594300,286.809998
"2145","NFLX",2019-11-04,288,295.390015,287.160004,292.859985,5566200,292.859985
"2146","NFLX",2019-11-05,289.98999,291.190002,286.309998,288.029999,4062400,288.029999
"2147","NFLX",2019-11-06,288.190002,290.559998,285.839996,288.589996,3438300,288.589996
"2148","NFLX",2019-11-07,290.700012,298.190002,288.269989,289.570007,5928500,289.570007
"2149","NFLX",2019-11-08,288.730011,293.98999,287.51001,291.570007,4509000,291.570007
"2150","NFLX",2019-11-11,289.160004,296.359985,288.5,294.179993,3944300,294.179993
"2151","NFLX",2019-11-12,295.320007,295.350006,288.700012,292.01001,5772800,292.01001
"2152","NFLX",2019-11-13,291.029999,293.410004,281.140015,283.109985,9158900,283.109985
"2153","NFLX",2019-11-14,283.25,290.630005,283.220001,289.619995,6529000,289.619995
"2154","NFLX",2019-11-15,290.589996,295.820007,287.570007,295.029999,6333800,295.029999
"2155","NFLX",2019-11-18,296,304.98999,293.279999,302.570007,8616600,302.570007
"2156","NFLX",2019-11-19,304.01001,305.670013,298.519989,302.600006,5918000,302.600006
"2157","NFLX",2019-11-20,301.01001,308.25,301,305.160004,5111800,305.160004
"2158","NFLX",2019-11-21,306,312.690002,304.26001,311.690002,7488400,311.690002
"2159","NFLX",2019-11-22,309.100006,311.399994,304.410004,310.480011,5970100,310.480011
"2160","NFLX",2019-11-25,308.829987,315.730011,305.25,315.549988,7873900,315.549988
"2161","NFLX",2019-11-26,315,316.5,311.690002,312.48999,5321000,312.48999
"2162","NFLX",2019-11-27,313.929993,316.820007,312.75,315.929993,4096900,315.929993
"2163","NFLX",2019-11-29,315.779999,316.619995,313.339996,314.660004,2411700,314.660004
"2164","NFLX",2019-12-02,314.390015,314.390015,303.75,309.98999,6218800,309.98999
"2165","NFLX",2019-12-03,302.220001,307.359985,301.880005,306.160004,4992800,306.160004
"2166","NFLX",2019-12-04,308.429993,308.429993,303.269989,304.320007,3512100,304.320007
"2167","NFLX",2019-12-05,305.269989,306.480011,298.809998,302.859985,4615500,302.859985
"2168","NFLX",2019-12-06,304.700012,307.850006,302.600006,307.350006,4457800,307.350006
"2169","NFLX",2019-12-09,307.350006,311.48999,302.440002,302.5,5748400,302.5
"2170","NFLX",2019-12-10,296.119995,298.940002,292.019989,293.119995,10476100,293.119995
"2171","NFLX",2019-12-11,294.48999,299.429993,294.200012,298.929993,5589800,298.929993
"2172","NFLX",2019-12-12,295.670013,299.170013,295.059998,298.440002,4766600,298.440002
"2173","NFLX",2019-12-13,298.5,301.799988,297.25,298.5,3879700,298.5
"2174","NFLX",2019-12-16,300.850006,305.709991,298.630005,304.209991,4658900,304.209991
"2175","NFLX",2019-12-17,307.359985,316.799988,306.600006,315.480011,10427100,315.480011
"2176","NFLX",2019-12-18,316.26001,325.359985,315.600006,320.799988,11207400,320.799988
"2177","NFLX",2019-12-19,324.5,332.829987,324.179993,332.220001,9822300,332.220001
"2178","NFLX",2019-12-20,335,338,330.600006,336.899994,9914900,336.899994
"2179","NFLX",2019-12-23,337.76001,337.950012,331.019989,333.100006,5765300,333.100006
"2180","NFLX",2019-12-24,334.01001,335.700012,331.600006,333.200012,2019300,333.200012
"2181","NFLX",2019-12-26,334.600006,336.459991,332.01001,332.630005,3589900,332.630005
"2182","NFLX",2019-12-27,332.959991,333.820007,326.01001,329.089996,5036100,329.089996
"2183","NFLX",2019-12-30,329.079987,329.190002,322.859985,323.309998,4311500,323.309998
"2184","NFLX",2019-12-31,322,324.920013,321.089996,323.570007,3713300,323.570007
"2185","NFLX",2020-01-02,326.100006,329.980011,324.779999,329.809998,4485800,329.809998
"2186","NFLX",2020-01-03,326.779999,329.859985,325.529999,325.899994,3806900,325.899994
"2187","NFLX",2020-01-06,323.119995,336.359985,321.200012,335.829987,5663100,335.829987
"2188","NFLX",2020-01-07,336.470001,336.700012,330.299988,330.75,4703200,330.75
"2189","NFLX",2020-01-08,331.48999,342.700012,331.049988,339.26001,7104500,339.26001
"2190","NFLX",2020-01-09,342,343.420013,334.609985,335.660004,4709300,335.660004
"2191","NFLX",2020-01-10,337.130005,338.5,327.269989,329.049988,4718300,329.049988
"2192","NFLX",2020-01-13,331.799988,340.850006,331.51001,338.920013,6290000,338.920013
"2193","NFLX",2020-01-14,344.399994,345.380005,335.519989,338.690002,7199400,338.690002
"2194","NFLX",2020-01-15,338.679993,343.170013,336.600006,339.070007,5158000,339.070007
"2195","NFLX",2020-01-16,343.5,343.559998,335.850006,338.619995,5016000,338.619995
"2196","NFLX",2020-01-17,341,341.570007,337.380005,339.670013,6066500,339.670013
"2197","NFLX",2020-01-21,340,341,332.589996,338.109985,14350300,338.109985
"2198","NFLX",2020-01-22,332.549988,336.299988,323.600006,326,21730000,326
"2199","NFLX",2020-01-23,326.040009,349.880005,325.01001,349.600006,18200300,349.600006
"2200","NFLX",2020-01-24,348.459991,359.850006,345.880005,353.160004,17939700,353.160004
"2201","NFLX",2020-01-27,345.950012,351.899994,341.019989,342.880005,7709500,342.880005
"2202","NFLX",2020-01-28,345.880005,352.399994,342.779999,348.519989,6821600,348.519989
"2203","NFLX",2020-01-29,349,349.399994,338.549988,343.160004,7643500,343.160004
"2204","NFLX",2020-01-30,341.100006,348.200012,339.25,347.73999,5328100,347.73999
"2205","NFLX",2020-01-31,347.390015,347.390015,340.980011,345.089996,5230000,345.089996
"2206","NFLX",2020-02-03,347.23999,359.630005,346.279999,358,6674900,358
"2207","NFLX",2020-02-04,361,369.570007,356.100006,369.01001,7161500,369.01001
"2208","NFLX",2020-02-05,375.130005,375.25,362.299988,369.670013,6437000,369.670013
"2209","NFLX",2020-02-06,369.600006,371.549988,362.51001,366.950012,3920400,366.950012
"2210","NFLX",2020-02-07,365.040009,371.799988,363.570007,366.769989,4385200,366.769989
"2211","NFLX",2020-02-10,365,374.799988,362.519989,371.070007,5294100,371.070007
"2212","NFLX",2020-02-11,373.75,378.109985,369.720001,373.690002,4772900,373.690002
"2213","NFLX",2020-02-12,377.179993,380.619995,375.880005,380.01001,4624800,380.01001
"2214","NFLX",2020-02-13,376.959991,385.369995,376.51001,381.399994,4485400,381.399994
"2215","NFLX",2020-02-14,381.470001,385.149994,379.429993,380.399994,3736300,380.399994
"2216","NFLX",2020-02-18,379.299988,389.540009,379.190002,387.779999,5173900,387.779999
"2217","NFLX",2020-02-19,388.119995,392.950012,384.899994,386.190002,4896400,386.190002
"2218","NFLX",2020-02-20,386.559998,389.700012,376.679993,386,4079400,386
"2219","NFLX",2020-02-21,385.329987,387.320007,377.899994,380.070007,3930100,380.070007
"2220","NFLX",2020-02-24,364.76001,372.820007,361,368.700012,6936400,368.700012
"2221","NFLX",2020-02-25,372,375.649994,357.720001,360.089996,6481200,360.089996
"2222","NFLX",2020-02-26,366.309998,382,365,379.23999,8934100,379.23999
"2223","NFLX",2020-02-27,371.459991,391.559998,370.600006,371.709991,10967700,371.709991
"2224","NFLX",2020-02-28,364.209991,376.769989,356.799988,369.029999,11178600,369.029999
"2225","NFLX",2020-03-02,373.109985,381.359985,364.5,381.049988,6997900,381.049988
"2226","NFLX",2020-03-03,381.029999,393.519989,367.399994,368.769989,8364600,368.769989
"2227","NFLX",2020-03-04,377.769989,384.01001,370.51001,383.790009,5487300,383.790009
"2228","NFLX",2020-03-05,381,391.399994,368.640015,372.779999,8747000,372.779999
"2229","NFLX",2020-03-06,367.700012,371.309998,356.850006,368.970001,8147200,368.970001
"2230","NFLX",2020-03-09,343.859985,357.470001,341.720001,346.48999,7405500,346.48999
"2231","NFLX",2020-03-10,356.429993,364.540009,347.850006,364.130005,7604400,364.130005
"2232","NFLX",2020-03-11,358.920013,362.980011,344.790009,349.920013,6036000,349.920013
"2233","NFLX",2020-03-12,326.5,335.720001,307.320007,315.25,12071600,315.25
"2234","NFLX",2020-03-13,330.51001,336.420013,307.390015,336.299988,9458200,336.299988
"2235","NFLX",2020-03-16,306.630005,334.350006,294.75,298.839996,10559900,298.839996
"2236","NFLX",2020-03-17,306.190002,322.899994,290.25,319.75,10013900,319.75
"2237","NFLX",2020-03-18,302.399994,331.579987,300,315.470001,12593600,315.470001
"2238","NFLX",2020-03-19,324.329987,348.51001,316.820007,332.029999,10616000,332.029999
"2239","NFLX",2020-03-20,342.309998,350.48999,332,332.829987,10853800,332.829987
"2240","NFLX",2020-03-23,347.890015,366.109985,340.880005,360.269989,13449400,360.269989
"2241","NFLX",2020-03-24,369.98999,372.929993,353.029999,357.320007,11638700,357.320007
"2242","NFLX",2020-03-25,361.019989,362,339.170013,342.390015,8767200,342.390015
"2243","NFLX",2020-03-26,344,363.839996,341.730011,362.98999,7229600,362.98999
"2244","NFLX",2020-03-27,359.089996,368.559998,353,357.119995,7948800,357.119995
"2245","NFLX",2020-03-30,363,377.799988,361.170013,370.959991,8622000,370.959991
"2246","NFLX",2020-03-31,367.929993,383.01001,366.440002,375.5,9366500,375.5
"2247","NFLX",2020-04-01,376.049988,380.230011,361.019989,364.079987,6672500,364.079987
"2248","NFLX",2020-04-02,364.079987,370.98999,360.059998,370.079987,4592500,370.079987
"2249","NFLX",2020-04-03,367.470001,370.899994,357.51001,361.76001,4860800,361.76001
"2250","NFLX",2020-04-06,365.220001,380.290009,361.709991,379.959991,8183900,379.959991
"2251","NFLX",2020-04-07,380,381.329987,369.339996,372.279999,7046400,372.279999
"2252","NFLX",2020-04-08,374.01001,378.390015,368.309998,371.119995,6908900,371.119995
"2253","NFLX",2020-04-09,371.059998,372.100006,363.029999,370.720001,7711300,370.720001
"2254","NFLX",2020-04-13,371.309998,400.51001,367.700012,396.720001,11692900,396.720001
"2255","NFLX",2020-04-14,397.5,417.820007,394.850006,413.549988,11581000,413.549988
"2256","NFLX",2020-04-15,413,434.980011,412.25,426.75,13561200,426.75
"2257","NFLX",2020-04-16,437,449.519989,431.609985,439.170013,16128700,439.170013
"2258","NFLX",2020-04-17,431,432,414.700012,422.959991,12616300,422.959991
"2259","NFLX",2020-04-20,435.170013,444.48999,430.559998,437.48999,12655800,437.48999
"2260","NFLX",2020-04-21,444.769989,447,425.600006,433.829987,23177600,433.829987
"2261","NFLX",2020-04-22,429.730011,433,413,421.420013,21123800,421.420013
"2262","NFLX",2020-04-23,419.26001,438.410004,419.26001,426.700012,13952300,426.700012
"2263","NFLX",2020-04-24,425,427.170013,415.880005,424.98999,8670400,424.98999
"2264","NFLX",2020-04-27,425,429,420.839996,421.380005,6277500,421.380005
"2265","NFLX",2020-04-28,419.98999,421,402.910004,403.829987,10101200,403.829987
"2266","NFLX",2020-04-29,399.529999,415.859985,393.600006,411.890015,9693100,411.890015
"2267","NFLX",2020-04-30,410.309998,424.440002,408,419.850006,7954000,419.850006
"2268","NFLX",2020-05-01,415.100006,427.970001,411.730011,415.269989,8299900,415.269989
"2269","NFLX",2020-05-04,417.779999,428.540009,414.869995,428.149994,7799100,428.149994
"2270","NFLX",2020-05-05,427.559998,431,421.559998,424.679993,6286300,424.679993
"2271","NFLX",2020-05-06,429.299988,439.769989,426.390015,434.26001,6660700,434.26001
"2272","NFLX",2020-05-07,436.890015,438.880005,430.660004,436.529999,5641900,436.529999
"2273","NFLX",2020-05-08,434.140015,442,433.640015,435.549988,5054300,435.549988
"2274","NFLX",2020-05-11,436.329987,444.890015,435.559998,440.519989,5486000,440.519989
"2275","NFLX",2020-05-12,442,444.170013,431.359985,431.820007,4598200,431.820007
"2276","NFLX",2020-05-13,435.690002,447,427.269989,438.269989,7014600,438.269989
"2277","NFLX",2020-05-14,444.899994,452.380005,432.820007,441.950012,9007500,441.950012
"2278","NFLX",2020-05-15,440.700012,455,437.51001,454.190002,7244000,454.190002
"2279","NFLX",2020-05-18,451.160004,456.359985,443.350006,452.579987,7780300,452.579987
"2280","NFLX",2020-05-19,453.399994,458.970001,450.470001,451.040009,4810500,451.040009
"2281","NFLX",2020-05-20,454.25,455.809998,444,447.670013,5607300,447.670013
"2282","NFLX",2020-05-21,448.559998,448.959991,430.25,436.25,9117300,436.25
"2283","NFLX",2020-05-22,437,439.089996,427.179993,429.320007,5422300,429.320007
"2284","NFLX",2020-05-26,427.769989,428.5,413.140015,414.769989,7881100,414.769989
"2285","NFLX",2020-05-27,410.380005,420.019989,397.859985,419.890015,10446300,419.890015
"2286","NFLX",2020-05-28,417.23999,422.369995,411.5,413.440002,5655100,413.440002
"2287","NFLX",2020-05-29,417.459991,420.299988,411.850006,419.730011,5270500,419.730011
"2288","NFLX",2020-06-01,418.829987,426.720001,415.980011,425.920013,3743700,425.920013
"2289","NFLX",2020-06-02,425.869995,427.589996,419.459991,427.309998,3494800,427.309998
"2290","NFLX",2020-06-03,426.950012,427.100006,418.049988,421.970001,4316000,421.970001
"2291","NFLX",2020-06-04,422.390015,428.709991,410.029999,414.329987,5410500,414.329987
"2292","NFLX",2020-06-05,407.290009,420.23999,404.25,419.600006,5099600,419.600006
"2293","NFLX",2020-06-08,416,420.799988,406.5,419.48999,5851500,419.48999
"2294","NFLX",2020-06-09,421.649994,434.730011,420.309998,434.049988,6797000,434.049988
"2295","NFLX",2020-06-10,436,439.690002,430.549988,434.480011,4896900,434.480011
"2296","NFLX",2020-06-11,428.200012,445.570007,424.160004,425.559998,7462900,425.559998
"2297","NFLX",2020-06-12,429,434.059998,412.450012,418.070007,6457400,418.070007
"2298","NFLX",2020-06-15,421.399994,426.48999,415.420013,425.5,4467900,425.5
"2299","NFLX",2020-06-16,425.76001,437.959991,425.179993,436.130005,5507900,436.130005
"2300","NFLX",2020-06-17,441.820007,450.459991,439.220001,447.769989,6522400,447.769989
"2301","NFLX",2020-06-18,448.730011,452.76001,442.799988,449.869995,4277600,449.869995
"2302","NFLX",2020-06-19,449.119995,453.970001,445.600006,453.720001,5934500,453.720001
"2303","NFLX",2020-06-22,455.01001,468.589996,454.209991,468.040009,6272100,468.040009
"2304","NFLX",2020-06-23,466.5,474.01001,464.5,466.26001,5948400,466.26001
"2305","NFLX",2020-06-24,468.540009,472.359985,454,457.850006,4826200,457.850006
"2306","NFLX",2020-06-25,458.859985,467.01001,454,465.910004,4134500,465.910004
"2307","NFLX",2020-06-26,466.390015,468.029999,442.23999,443.399994,6804700,443.399994
"2308","NFLX",2020-06-29,445.230011,447.670013,432.140015,447.23999,4844000,447.23999
"2309","NFLX",2020-06-30,450.019989,457.589996,447,455.040009,4198500,455.040009
"2310","NFLX",2020-07-01,454,488.230011,454,485.640015,9705900,485.640015
"2311","NFLX",2020-07-02,485.640015,492.279999,475.529999,476.890015,6351500,476.890015
"2312","NFLX",2020-07-06,480.769989,499.5,479.799988,493.809998,7839000,493.809998
"2313","NFLX",2020-07-07,497.309998,504.820007,490.829987,493.160004,5669900,493.160004
"2314","NFLX",2020-07-08,498.579987,505.100006,493.809998,502.779999,5691700,502.779999
"2315","NFLX",2020-07-09,508.399994,510,495.779999,507.76001,5840500,507.76001
"2316","NFLX",2020-07-10,519.72998,555.880005,511.279999,548.72998,21605600,548.72998
"2317","NFLX",2020-07-13,567.97998,575.369995,520.960022,525.5,18399000,525.5
"2318","NFLX",2020-07-14,517.080017,525.5,490.48999,524.880005,15083300,524.880005
"2319","NFLX",2020-07-15,516.299988,529,510.179993,523.26001,10066700,523.26001
"2320","NFLX",2020-07-16,526.47998,535.539978,504.359985,527.390015,24499000,527.390015
"2321","NFLX",2020-07-17,494.869995,503.589996,484.140015,492.98999,24991400,492.98999
"2322","NFLX",2020-07-20,489.140015,504.5,484.200012,502.410004,11940300,502.410004
"2323","NFLX",2020-07-21,506,506.220001,488.609985,490.100006,9127200,490.100006
"2324","NFLX",2020-07-22,492.190002,497.200012,487.200012,489.820007,6954100,489.820007
"2325","NFLX",2020-07-23,491.130005,491.899994,472.019989,477.579987,7722000,477.579987
"2326","NFLX",2020-07-24,468.769989,487.170013,467.540009,480.450012,7746200,480.450012
"2327","NFLX",2020-07-27,484.51001,496.920013,482.309998,495.649994,7863100,495.649994
"2328","NFLX",2020-07-28,496.019989,497.790009,487.76001,488.51001,5986700,488.51001
"2329","NFLX",2020-07-29,492.25,494.920013,484.130005,484.480011,6611800,484.480011
"2330","NFLX",2020-07-30,480.709991,488.350006,477.51001,485.799988,6608600,485.799988
"2331","NFLX",2020-07-31,488.290009,494.799988,484.5,488.880005,5924300,488.880005
"2332","NFLX",2020-08-03,490.859985,503.089996,490.230011,498.619995,5873100,498.619995
"2333","NFLX",2020-08-04,498.649994,510.440002,498.649994,509.640015,5608000,509.640015
"2334","NFLX",2020-08-05,508.679993,510.100006,501.200012,502.109985,4313500,502.109985
"2335","NFLX",2020-08-06,504.109985,510.820007,498.700012,509.079987,3725900,509.079987
"2336","NFLX",2020-08-07,505.450012,508.290009,486.679993,494.730011,5906700,494.730011
